fingerprint,cluster_size,record_ids,auto_merge
a7a3304caec850122560afb7de31b2dcb8470536b1b4e2c4211d84ade53684b2,2,pdmx-qmcckrag7yx9kke6pemvjwet2jgpej2dpjwwwjulyscddv;pdmx-qmzhgmyrfawmbhhsejm9nddq9h5ybezlkpkl82juztv4xo,0
a8c62b9fb7b2786995abed2d2bc7c91f282ade7f29206bdae6ebb20ad397148f,2,pdmx-qmqbgddgf85rhthar7tgbpgc3kqa73rgzhabychkq5rkyy;pdmx-qmyqnu8bslrm9dycbmyvh3uvc93habnu4mcbbzzszwhqqf,0
a8c69ec24be2bf48c8a4497bf6019e4e2ec2f55d5658f3d5f9088668659ab48e,2,pdmx-qmdy2uqlvqszutbxjmtb5azwgovease3qcehgoacstif5f;pdmx-qmpe4argnkwzx5rxe1hfa7gjunu1dlfeiues41ngpmbctu,0
a91992fa2ff09c05312a0a64eca1a10d225d4125fb5204bfa98e4fea004da54a,2,pdmx-qmnpecbesk4lfxudfsgysht6mwkzbnxzgkxgjc8tg2swwz;pdmx-qmtccze3utmk4pdsu1q2cez9ftb32heq4fglzdrwhbbxz4,0
a9232dcbf345ae99f219c13da00308154ea9137d5418961eb26ebfcf86ccbd77,2,pdmx-qmutadmm9uwdp6a9mpfnqfyashhhdigzslek811jszcnnl;pdmx-qmw8kr2vuviumlbxydaqxgwbkcrul9ticcxqpuzeghmegn,0
a9778f296a123e51ec416638dcbe330259e9e5333304362c06ab9b92c992deb1,2,pdmx-qmtyyahn6e1djrxv87suptvcj3tgh1c1emmewydmh2nq48;pdmx-qmuerwkhjsp9oqtr7nsysufapaz6htjjkc6jyvg85nlhnn,0
a9b560f93fce8ba480a086004e9144c14e2cbee3bee92ad7531bab4397f25e46,2,pdmx-qmaibwyg1ye1rr6ygscpbxumgw1rafkjtfh5srdbxgte8a;pdmx-qmdrjnpxgurrgbyc2mveixnbz3wwfknzpgl2hbbkqadefh,0
aa623d2decc988929b5d8733cf543c079f4c94a307be0c76fd160a38a109c31e,2,pdmx-qma63drnuc5tjvn6zxiw9bvflqhqifunfv3l56vwzwbgcs;pdmx-qmvmkpu4xy4egrhnmweupxvn9rnteuufafddkrghobhjyt,0
aab8923e4093747464dcb5996912554cdf9b21959aa83eea92f99e291774b98a,2,pdmx-qmsfx9jv5mefyhf82qtebtt5nhlkt4kxvwfowxqgr8tfyg;pdmx-qmyjjjottd6kaufik8lehjfbz649s2ecmg3x386nvegjzz,0
abc2377b63f4766c0e6d391156f50bda246d25f163656463739c2b002ea4d7e2,2,pdmx-qmsoafs463ebgupfsuvfx73vvfbry8qrz9agq69vk6wxnz;pdmx-qmsovzzccxtvnvznompgspzl7x6sxnscaxszzhbrhfa1gc,0
abc7b41f1fefab6b743d7c9acf8d39a15a2caf1ac0ee620829f3b76a872e0812,2,pdmx-qmuzy2oke4f3sd2uhwtltatvfjrfiypeksa8wxp9lspku7;pdmx-qmvufkl3flgxxwyu7lnzdaqcuagjgzeoptqu4smyo1rdxs,0
abc7d7c4a37246f1db5dc414033e4c499f338e41c637473086dfdfc76795e91f,2,pdmx-qmcifzudgrwzhgwnpt87xwmhhjw7xwylixztnx1aaaqzzb;pdmx-qmxvcqanghyadk12gzhmjwjmxgngk9h9vpmkwqb7f1sv22,0
ac3681b9006c873fec0af6f4a518c45d494207d473e95fe7612200d8e4662609,2,pdmx-qmf1hlqh15ze3pdlkxjwmptbmz6pqqj3cuayivjvzk5jy2;pdmx-qmqjxdyze6uhwmcrccsqponzgswgemmlfqajmnhe9swev5,0
ac562879dbbbd79b8ce5c3182a3646d91e792781aadde9333e2ddffdcb2b4cb1,2,pdmx-qmroypbfuegqjttn6mm3pwtaocdjikemton4ej2zh5kv1i;pdmx-qmvujze6hhzwwtrrh8c56jsxrzgpdbp9hbojdpkgkwqp9x,0
ac6fdfd0160435b34febede55a9089fdc974b269934b43c7f4cd00ce8e867272,2,pdmx-qmd5hiougmyinrg2el77gky6ahn9fxw8vxq12nnzvfe1yv;pdmx-qmyzr914nnqbhdtzyet1wjsvzd81xqcjqfvsr5zft3chfe,0
acf8c0af0c3e1bc50bef46b8565783ecbf04404118e87c699e80d68b13449848,2,pdmx-qmqavp3wtstbsvjka4gswwmg1ask36gsu4cykusycakw57;pdmx-qmyebdpccpqabeppww3ubmbk5r39kdear1jmdnwsjaqpbt,0
ad0872336e4a4f302753a7a6dae9c23d238bceb3ee7cbd505d3c1b816e2b8885,2,pdmx-qmyabpzqgjcstpuvocghlfnrojqcepcwqxktostmyphq76;pdmx-qmzra6wabm9aaainyatdzbussic34eqoc41jucmetsy28a,0
ad50a0e68c74d0c80246876f22c8597b68b2b7506525b2f0585a6ab81e8953be,2,pdmx-qmb9tkwnryjdxvexrib3dxwluwzb8dwvbzzw7ljkevzruj;pdmx-qmcnf7eler9thjbihonhfkn1x4oq9lamxsxz67vyhnewkk,0
ae5dc4eb0119c8c8b53d8d253803908d8d57544aec75ad6fe96102544d8bec7e,2,pdmx-qmd8tzww7ttvd6qgczxufxef4f2qkv7bkcxhfkaauf6shq;pdmx-qmncz2fhwppuq4zrqrfnxzqvh9mvwsbvrvhmrfvn7gwfpx,0
ae5fb5424b979fd650e09b2bee8377c817969c8a097afaa963dc4784369115d1,2,pdmx-qms5tffkc7agpprmgfd9a25vatwhuzyxsis4y7hlydaxjq;pdmx-qmssfafmqv4yluxkv5x2sy2a5p7vxrnjqsjnihxmckw4zo,0
ae9578100c76654723d31ff8187a92137913e97af61646ed5cf2d9113982c87e,2,pdmx-qmdjvbpcna7uzekqyrtcyshulmpg62r3pabvugifbdod12;pdmx-qmysebwymeftt5cc8xk3qas7aqmmmuaxnwkbvy7kxnv256,0
aee73d19718d9fbcff67ee12dfb348b12ca87d82763b76ee4169e96c71c49de2,2,pdmx-qmsdilrxe28as2jm3vi41jltiu5nvd7yyjrufrkgq82fqv;pdmx-qmshtfpa2ehqent3s2ngewy1kd3jwpxfdzqxg2vnzqksfc,0
aef40c8819829a5d6159d9a7dd65f8622727a151ffa606e3334fe67febaa7f85,2,pdmx-qmuesqqrfapqvxpabmhfugty2wy1sxdgtsyiu6kneyky8y;pdmx-qmwlsyp3kkoqnu1wd1sx7mlki8aq6vdpcnvplnhc4uc1fc,0
af2e1d29dceea19c41974204d9a6936eef8dabc74e46e452f76151400e25a085,2,pdmx-qmenu9xf5kkraeb2xbi8aj7k9caubv5h6kd58dr6z421hk;pdmx-qmz5n44gntnwdgxt6sktlyalvyz6xypyvdzkkfyag8pbty,0
af581dd244aac2f7e35f1b73723f148c6458f5f0481fa9b86947941c0ee9ee52,2,pdmx-qmac9jkbkhngveclhdra8pz7hjnfvizmzeth1kaiph6pug;pdmx-qmxzfduquq8gwjotyktccuhrpcrveoksmsqpjdtfky4bfe,0
afa78b5d154f1ebd43f885e64500aa352ee085759e473b957aed21fae2102be1,2,pdmx-qmt4ydzafvqsryyjbaqugcsdtvou48aksydjbqp1e9qin3;pdmx-qmumcgzpx7gdkenv1d7mwjwhwmgxddn8akmkjq1vamxgmi,0
afe100f8f8c97247434037dacd2a2e8e3819421ab6a7fb57aa74c584ad22c19e,2,pdmx-qmqgddwv79ekxjo86zhupdyjqdczb5yx6gn4kxsttt1gwg;pdmx-qmwmx86yxf8faxueg7vfq9uhx7twltftegzdgcunycrqpx,0
b0497186d8608c612b35a573961f857130d00353d857191bf10d54790dfcbf93,2,pdmx-qmayb3y8kxwmdw7nmiqllwgx45mho22jhzqkceph66l4tw;pdmx-qmzbxundbshgfb7cbbqu7vqchgruaqjxnbimgf5uouan36,0
b06613aecfbdadea0d9bc2a9f9bfd69ed12b70164cb1494ab57b867073d31e6a,2,pdmx-qmbg2j3cljhsrs1id2pzm7vnckztvccarfxgibz7kpmnru;pdmx-qmv7pwimwsrdvxst8q8o4ugsgxjeptk1o1xcftnlcdaxfb,0
b1170e028731c5f46908868217cec65bfc08a5b8d352bcd873f6bb395d409bf8,2,pdmx-qmnlrhqw9nvxbfdyujxnnslvuwhkympfwkbhr27jxnjzrt;pdmx-qmnuoakjfgp3sf3bqdpbj5eqbhhtqgprjjilo59gasyyqo,0
b1b174361e6e101defcf4c3c09f5f90d920f2ea093c4d2cc4606ada7f0091651,2,pdmx-qmcbthdkbnveg8qbthraphfsm9gq1ot7sbaqjcy8foz7re;pdmx-qmerl7egsxrfho3crgv3mwlczvxrcm61ykc1yxdfhj3bb2,0
b224ecef96729109285e90a56af849b86b8d74557cecb8ef04b1ac59b8a67455,2,pdmx-qmqe5pvs2kiskqhmf2mxiwbjzcxyrhdozsqyhzvtbkyl4h;pdmx-qmzcthw2mdec37hnjx3acemibcwx83z9fmdeo4zstyrd6k,0
b24bf9910f26a5d434733cd5411569879dfcd8322e2c3ec8f804d002e86ec931,2,pdmx-qmnxknrfxzsdfsqwnzfrudrau5ygpgovjzbbdra5htah83;pdmx-qmzyjsmypubvypkvwoueus3hvybvhlmd3iqtkvk7f1gxtv,0
b25b8e394b265c2bed943a8e57298f39e197f02df3da588e34f73495b3809a28,2,pdmx-qmpqhsly3f1mblwm9gzrbysneo3v5une4rckm4ucx7zqj8;pdmx-qmrmtc2jscffwm1wa6ec2qzaw154xwedspocpfjaurubtg,0
b290ce715098120e92d2e4e601f2116da586f19e5914352d2712e2d4b966e1d9,2,pdmx-qmnjxbeec2a8zrsh7stcbbfaow6jezd2srrmgjvyepwn5d;pdmx-qmu2xr4dpgvhzcowdpgqwgwmpkeyzz2wwfaztpvwfeqt7j,0
b35324de893317af872545d17d8621dfa2182b5926e7c0ce8ec0eb603f2c2416,2,pdmx-qmu1zy37bmcpprhfugmak6ay2enqruvcdg21gbcxhzfion;pdmx-qmzhbbxjtdq9dursyfmf1cnoual2w392p6gtbbt36axyw6,0
b36000e22a14dc6aa6433f685318bfc924f36f870442e5af61038fbb1115e550,2,pdmx-qmbnqh74gsfkrv7gritfbrsfl28ljmu3nlcvinap5tuejj;pdmx-qmyp79ri4k7q89lgguj9gr5kzeismbs6k6fxeeijy5wuze,0
b36a78bd2eae43b056f9e7e1852f1cd306df8cea3ae4745f7261208a96f213fe,2,pdmx-qmy2wx8gytmqwjumvccdsjxt4gjkzq8vbarwdshphzmtm2;pdmx-qmzg6vop6q9vxqmhlvdxejnafdg1znfdmkgmlyv3hrdgvm,0
b39daea88a716e8020ca921b16655061982a848e4d28ef6f2e16874e4541326e,2,pdmx-qmpl9kqhuym46xmedj1rqkaxewwihud7npg3tp36gtmd9y;pdmx-qmqjxhwg6vksdvg67fbj7h8uhm46lurqyih1hsnhrvvmwm,0
b3cc8e76eefdcbbcf170ca3d91a72f98633e69b296c6e900b695d8b0ddfb1833,2,pdmx-qmd8pksr3q1voxhqrukutgh4nwufp68tbogqo2rksizrxj;pdmx-qmsqip4wmwtppnho3dm1tzua8k2xasmz3yshplreoxe1vt,0
b4c2bfa4140e670f0a2b179d2f9e069c5605cb746e1c66dc714bb9beb3125ff5,2,pdmx-qmvmlegvkdcwhzqd1chqkqps1g74g2jkqxepwqkhz24xpd;pdmx-qmxkkhd5wfw7oohbfrtpq6eecfcmkhz7rqhcnrpf1xlae2,0
b4d8534e7cc66250a0fdcd677e0d10d64fb81c5a5577fdec9624d0f20cf21b5c,2,pdmx-qmb1qrwksbdgqce4gfvr1ixer3yyr8uswsck3ltu7mwq24;pdmx-qmsuyrzdgswqrtbqnf5a8alzrr5bopbehxcqk8qsmrkf3s,0
b5681faceb8cb08299130e3823e393990632e8954b4917ccdf3b93fd1551333c,2,pdmx-qmnsrviboht3jjadgwejpahozxhx1p8zdbdskdozxsbqdy;pdmx-qmrurqc55qvl4l7upgkout42stdcgxzdwdbxsftd3xkjj9,0
b5e3eb09fcdef441734f05530bdcee10f0c4de81a09b5af17f0bfb81ce89cd6a,2,pdmx-qmuxddza63vrw58mpzxp4ygj89zqvmwgturvf8x96cqqyq;pdmx-qmvistu5sddaw259c6bwwpythhgp2a8vnbtsmfsapsomvn,0
b66322dfa759b9d4b98601518210ba868f79af606033fce77266e66acbfcf0ea,2,pdmx-qmrsp2epcraysszehbvjekqdwp3ygqmb2ebztueeol8lde;pdmx-qmw9edhihpyu5f1gnqj2zavivv3vwgul7tjyhmpu7mzzbz,0
b71b5ee3326894287afd808be9456299ef3e41caeb16c462f83597620c34115b,2,pdmx-qmu3zthj7ponb1uftwnt7yttgs5haahyktshuszqruyw57;pdmx-qmyn84u97dam9wbuhqu8pkzkgwtypmy6gmdb1e8s6ughrj,0
b746b52d657a404ccb50bd7092ffd621c3d94187f737809dbcb8f21f2ada5610,2,pdmx-qmnmiuamw9gayhhwtwtavgystrys3b1ueubpt3nhxn3zwy;pdmx-qmto4gwkpczkkxjnaidw4qv5fdkvbrte12qyktn3ig8f6b,0
b79ee47b1a719be86b40905f028c302bd2c57295a14a89cbd20251247244ac9a,2,pdmx-qmcjnzs8vxzft8sraxkluxowetdv5shrjn3g1gcnnzrwgt;pdmx-qmw474vmognuxvccx1r4ebkosleeos5t3jvfk4mbwrxbvk,0
b86a9bff8f03923fa5a03b653e63efc5f71f6209d83953e0a1ad644f4aa3ed92,2,pdmx-qmcz3qt8dfrq27gsnswybjjduzmcqmedjupenxnwq5wtdd;pdmx-qmwnbvkrpvpnq4uggrvvshvhqxfyee4py6xv4yz89jwrt4,0
b8b34eb5e1a006458c324a454c58c90d412bbfe93b3ff001fdbf2e39a637e27d,2,pdmx-qmayddcayqp7mcctwxpkvab16vee2vmjlmu5mdjryidx1s;pdmx-qmcn4yqcwsm5pwtkyb4hzxqyowuyfzp6ezf6hy7fvnmvsb,0
b90a3b11262121a97c8f4cb16dd2a7566d0a16d0b9fa8e7923c36641255b1050,2,pdmx-qmdantwaahzr5nywq7xukzxpnhyn7csfkcxjpvoyqx47e6;pdmx-qmdarqxgehu1l15arzfg4gddh9zghwqs5wq2mprbd29juz,0
b982b43b35c81d909c0efed163bde44defff94d7e5786a7facfd9caab6f3f130,2,pdmx-qmanghbgrrvr4vzibfk4vvgrr4ttvrouvghswsamfgbeuz;pdmx-qmskndm6wujxqfn3q2tha9coke27hcwz3spjjxaygkblbu,0
bb857fb00f236f609dab96366a29d19ee4cbf517cd5f737adfde678a48ca89e3,2,pdmx-qmwolt3gpyzsxn46ajjrnlryt1bjrcb5poxlhvhhinqjse;pdmx-qmwvlsbhz8sm6nt26nvzztap6egayy1gkjdjvyehzsgp9a,0
bb8639255577d791bc5cb9dbfe677a24d5ca648a377eeab41f205072e55c618a,2,pdmx-qmrwbcyrm4xrs47nfmxnpnf3dcjcppjtcqb3uhkk4qdj7b;pdmx-qmyfx6tzmgxd3xwkzltj2y5cfmwr2iuwztlsnfwcempfgu,0
bbbc662dd78198e03970e2ab52b00209cbfd57ada8d015d5aef9ef2dfe6bf93c,2,pdmx-qmcpguuvarbnm6mrvqcnsttnujrrouxlpwy3bs8vm7yhk3;pdmx-qmrsgqtu49ynicckpg7vakezbaxog4udfu7jxullyjnvat,0
bc411d01be8f69e2c155423c65da492bdf888cb7c0793153a27200b05cedb36e,2,pdmx-qmazstfqtmuxhtfqppztirazwv7y7oyjcfax35jjnt2qlr;pdmx-qmbyxptvcgd8evtg3uctddj4nk2duzgehe3jvpunffyknb,0
bdc4c6ffdcf8f3b9fb7f31ca3d39df52f4c8c1a3c04ac86641c9ed2d6e26d6ce,2,pdmx-qmf8sn9mtw37cpoinsy2bj5z2fnctsajm5glalcuvsrarm;pdmx-qmpuc5inth7p5emawjoomjpyqkyngcyasfrvghxc1qgf25,0
bde707e71e5f57c4305e1a802f948f5ec9aa1e4d2fc8deff5928cc8a5980f6ac,2,pdmx-qmvqizpgwldivx2nlzfmaw6i6dxyyy1zafx5qburipa3nq;pdmx-qmy6vfxfrzjgsjqyafprue9xuh19rntpyzmpkdnvuubqul,0
bdeb8fa3af616ac9c9cc1b0a0b972ff419756579e95c7c0d0d9cf67ee1ad99ad,2,pdmx-qmdvayv2pk9dqpncnstpe9jorteu8vos5darqrx1skyx5u;pdmx-qmvux3uhbnltgupgkll9dlx7dt8bgwyzr7khhtg2jk3sdo,0
bdfa41f0858b202756d509ade36eac2d5ba598b31dd1d89a5e1f935a9c8f8026,2,pdmx-qmqkyv4orrdughs6bgpc4jn8qdxppd7p513wmx3sbp3uev;pdmx-qmzubtnq1krmqrdl3zvtifgf1cjeqylzgkgais3nnjkg9c,0
beaefa750511623d3d6864656a22be18a3ea2e0135b22095216b2f93048ea9c5,2,pdmx-qmdckypodddzgyc9xhnxflm8mqzwsdstdfn79dddvws6zs;pdmx-qmtdv2layy42hivxgab4y4jna3mmnnnrpky2rrm35xu2df,0
beb5ae22e5244ebc38ce56cac059178c7d3a8a15fdb5358d45ce89b1995f07e1,2,pdmx-qmrcfgbtvobicsod7h45kxug6hh2stndyuccakhssnrrjo;pdmx-qmvuabnynih7b3hir5ieckkyi9sf42s2f3vvnvufkwxybt,0
bed960b2f593418ca34e70bee946f1dc7944b56af191ad9fa308375d628f0cbf,2,pdmx-qmwnxtmsrqzftjigu7s5dsnafpyymrlbn5v1e1ewvpva87;pdmx-qmx24k6mvaknahnxkgrqetr1sxzz2remngv75q8tmxzhqy,0
bee38a90c9560ae0dbfee8b31b0c68322ea8d1c92480c79530bf8ddde650c530,2,pdmx-qmqrjbkgzqhctmuwxi5tjzatp3gbvwqimyspjd6bbehyya;pdmx-qmt4mf6eqbrgbyfvwfyw6zpyw2pe5t12n3cs5p1su7sp44,0
bfd1585e96b4b11e03f63762e81b2a4ebf8403b58b4aa2a0bfcebe8b1511f4b6,2,pdmx-qmceiovmfc7u2nzdgrvkalzhuzjppnmxw4wewocdrmpprn;pdmx-qmttdxpswcfctyzpts7b3qbrr6jvraasfbbc6dp1t2dody,0
bff6a68ccfa8a7ff97716d245d41311ef399cac70175f873c75afa7b27491ca1,2,pdmx-qmxktykr78spv9twaaef3a5b91nczn1nxsytnyf83btvde;pdmx-qmzhg9zss2tmjmghqatq3zy7znnazqb3uva5v6sh1hbrue,0
c02e7262c4e60c41540ee316727071dbe15aa7938736dbaa50ff96518f885de6,2,pdmx-qmxwtu2f2bku64m6ysslh2zfjwev1zfxjjk1n9kkpfyzkh;pdmx-qmzgejc1wvnjwb3kyystp4ykp4zgzlqfeeqtew5391cbvd,0
c091979bc8dcb5b64d793ffa9e5f14f3e360065ffce00e5189f713ea08697f72,2,pdmx-qmdrohsbwqmr2u3jdqk9eyfp3lvdtazrpg9ecocszrpaph;pdmx-qmpnkdyys7ihje92qwt8hqsy7dbpvknu4qfw7usmk95jps,0
c0b30e30d33da5d18f385e69f8cee0717078c90c058780164d753ab85f21fe26,2,pdmx-qmwvg9m6hmlrrxnrbrbuv2zs8iawoh3rwz5oab7rlczqjx;pdmx-qmxcd5cgfa8xh2c668ymm4fir9i39gkiyejioseba5ellf,0
c1aa924d5b301128de012ed0f5bcbcf48008f22ff38990f8dd90c564ff2369b4,2,pdmx-qmsagqoq16cdfl3bnnkuetswdovc8maigbv6dzccjpkh4m;pdmx-qmscaqaqwykutbit8indkceweffe7mrar3ewbvssfxksrs,0
c1ae5d5b5d86a8afd73e1781cd1dec6c4dae7ae720094425294a77cbeca759c0,2,pdmx-qmtkevgt8cynch4gwudw9dheykfrqxtncv8k3uwn9hlqnd;pdmx-qmtp6ctwu8lnjyyayjstqd4nx5ddfwsijdtzkazngkjhjo,0
c1aecf59b4e95a0c59e72dc7cfda8f93bd1c209c64ceb071cb1b99d6dc164982,2,pdmx-qmaetgzejhb2ztfhwqhwnqt2vhpn3desfpwrqawyxpmav2;pdmx-qmvhvft6d9cafwtx3ubxugwqj139fp7zcxspacmfmt7c8l,0
c253afbf088b7f345a0fc1688fe4e00cab4eed9e64c3beff43fa5f8bfab0a625,2,pdmx-qmelw2qcnxmhzbsmztunntdcvdpqunnky3bkzxr2crtdnx;pdmx-qmpuh8nab1fymgpe27hdkirtujpfq663wum88gbayoufqh,0
c25d66ae7732f8a7ce381c1d78c87326853f80fca99e0c72ea4da71c0993a0ce,2,pdmx-qmrjgqajrudgvvxtpozf3jk1wrlwzsuysjmhgnk3fycqia;pdmx-qmvp3mmc8enyjcqc4fosahrprhi5c2y8mxk7mavqgkjryh,0
c2d607d85bc90f94f82c57928c942666ef832964229d9044a1d7887aca908b51,2,pdmx-qmaeqvcydsqgmv7qetkc7vv78q3rknh9ymmxp8spuuut5v;pdmx-qms3qg2rb7psbu1smp3wt5he7rmpeosnxumnp35v7zdsdj,0
c350ad684ad5cded07782712722a11663593bb4f708e02bd67ad72db69d417b2,2,pdmx-qmnfohvygd1wiegck5caivywujc2byvscrd9x7mm5eymu6;pdmx-qmqgcfglpt6pgwyecaykqfgrzczh6ygzkmrwyvt1tutapn,0
c3723b0d125ed6677224f612eec4a37861099c268590a4922bb5cab34d41e312,2,pdmx-qmcmzns698ho38unoah64gxwkgmpg1ps7jwgyeqoundbnw;pdmx-qmvjc9qhhrhsywvcwgpdrycgg49rndkfmxbohnth878puw,0
c400f80d58451308ad43af15ba1c0ac631092f58906a124ef550178a5f9e6300,2,pdmx-qmf43pxtgr1ppumajnsts2nr5tmzxwyppksn5daf8baxs2;pdmx-qmxfvh42cmvkew8eazwvc7kuaxy8u6axkcklckzxf9qey3,0
c4747c409a37171df2ecaf77c2ab77a8c042f76155b0c381023cbbb07d73ffc9,2,pdmx-qmdhj76m91g6giewsjp8xjrauxuwud8xsqj2rmybe2acdz;pdmx-qmsjjctfmlr9trbfnfpxtomzq3pvxdjl8bfuh7r6vtxrij,0
c490f615264dc719db1ee8c00268b9d3a614ead0605bbcbad63e1c695758d096,2,pdmx-qmtgslr7ftcfcareirqmjfle5enjkpnryrbnvzpe3yd5tw;pdmx-qmxa1vqrnvgkgk1yokcmhnjcjpa62sbcrnkwue7csxnxxq,0
c4ca54eff50d4e8901c3300908de7b9fc03f8cf8f186926a94338ef77fdc62c5,2,pdmx-qmuktfrdd6vn5jhk6nfwh8nc96gqi1mhywnsuxa6qasgn8;pdmx-qmvpebydyghmawarebrgo4j8tuyd5gb7cmgsmxhyd6v8m7,0
c4d86ca75bc87efebc79a6118bd1a7aca06855f5dc9120b1a13e7eaaffc52a5d,2,pdmx-qmc9utezm3mhmrefduazgqfkvnakr8ohjrnvdva47hu5k1;pdmx-qmcnf1yt8cavf4my9ardpukeehe4pgdqlx5mresreub83w,0
c4ef2d394211b78e802384c70e0c7a75cc3939acaa21c00d58f1c88ec58cebf8,2,pdmx-qmeljq9hnwaauy4wsobdot5cmqmkltujn3cyyrscrflde9;pdmx-qmq5icbmdvtv7ezvdapixcioreornpz6jnw63t4shpcvpy,0
c6b148223463dd56ca0ee1f4d7ab9da1fb3827b68d2017d2d37bc212cf078c02,2,pdmx-qmudtyoacjaqzaixwwdahwmg5igxvc9hjnp2sj97wkgq1l;pdmx-qmwncynbkxvs8vwtrs162djdhu2ju9sfmhnedea8izenb1,0
c75553b7a87e5c1eb29b84823a3732548778b3edc2d94dd75ab06741dde14e46,2,pdmx-qmaqfyzgakz22cvbkwjcdcheapftk5sq94f83ujsb2cdwi;pdmx-qmpjtzpvvwfw8n3bblejvkef8zpeisfx7mzp9nqzmxweat,0
c75888fe6611444501ee907a79cbdfae3f9575c8a1a78cd1cd91584e4b15982b,2,pdmx-qmtyhkccuovsuannmlpz7vkawxfuhwcjsuqqn4zsbqf8nz;pdmx-qmu7yubvdqvpsexzxfsnyeprzvtbrcmcjlw4pe52teypem,0
c75a51496cddd518284fa95334b07886352f4f6410d09dbb94b3891ddcddd28b,2,pdmx-qmcvsma2rphtrh1wpi9asnswnqguhypdtsybsfl3smq1pa;pdmx-qmdzdr5j2xpfav2868ysgtbk36t8ghk8ty7vfhukap5xye,0
c7869aa7c745564ee32606b11a1ea3d299f2747ed9ad3ebc20c82589cfa98505,2,pdmx-qma255ekuaevx5frzgcpv4zxn2luz8y1hxiykubannapuc;pdmx-qmc8wxtrw1r5u6qfrvwmr8ydmk8p4kcpffvoqnyn1ifpfb,0
c7a98065090ea9612fc8ea8577e15de0133a294953f5fe37a59ade172037fb38,2,pdmx-qmrkkqmagkxpyzs1sjs9brtfp6wtlzxbq9gu3yylhjnlvh;pdmx-qmyry9y3f8ug69qj55qpbvj2hlkjdmqygcragx7w9udwsd,0
c7fe5b5062733afa5fb857a89fd9d7a5cc6c5bfaae4154e377dbc96634dc36be,2,pdmx-qmefxhakpwrc4hvxpagmeddkqpymmpcchxdshuszkqdat7;pdmx-qmyfhyasimeqwtymgpf15ljrvm8yyfniqlsqgrzqar6k4g,0
c8b4a31ee98b606a9409fb0fa9c1ec03b34d3e34b909b7ed9492716d37258c22,2,pdmx-qmfzwb31vkm196zoqjp9iumudsnuyizza9zefk1kjnerdb;pdmx-qmpxbnwyth7knznkpr3uwgzqxfnq7dlkhjj9zo8thqn8t3,0
c8c0aac441348a64bb49f33a826034e4eb362d5e0ee7780b6a33526503c2795c,2,pdmx-qmnt8ubxc4nmu6gaqrzwxta8ueb5capzfqzntyfc1kovpz;pdmx-qmv4xemumdwtg9jjeovfjdc1fqxyn4jjycc54kgopoc5ej,0
c99e0fbcbac45283784d2bcfdd222e282acafeac07d39180cb4151b52b63513c,2,pdmx-qmqqjndjigefpqiq8tadudtp4in5hrpprjszh4733xmqzz;pdmx-qmz5edkbhev9jepbpr9mcdsercphfnspkgplhjwjtztitu,0
c9f313097baeed61c015b5f6da81f7c47b1de1533a267bff7afb6d784ce19590,2,pdmx-qmpdplbrmcncskxu7kohtszahnlmq9qeykdfezvrhjh1r9;pdmx-qmruxsxqotmfyd2zdatnvk3luq3sxvkshmdt8ead1puejw,0
ca527559ccf1494207fc8587986ba0a5f5d753d592b01cde1bdb31f72c5e8097,2,pdmx-qmpvvl8dsrkxhewojpp6ch763q9a1ver1akxzeusvbymbh;pdmx-qmxknbwrrsfwnxb1uytx1q7m9fky2agbaabaq2pfgyeo9f,0
ca5a39f4d973351731e94148e1e11915aaad5d41fd166aa5d3891af5f496cf0d,2,pdmx-qmrzrxzhtej8ykvc1u8rcvfzmeq9jg1zvguftssk221x43;pdmx-qmvggdag3fzsh8deqjwddjpwzggtc68s3app2hvpp8motc,0
ca7721d98e480268ee3c8134fe1a0ab7fa0d7855d376859f91f08d3fe103eb61,2,pdmx-qmv9xcezsf1xs5abeuyckwj9fs51hnjsqufdfjmeturtpn;pdmx-qmzd2clzzyhdctf7mxm9dadddj9ze3kvt4cz4aumnaqxfx,0
cad0be36e4e6532b63bcab0e309c09ece9b08d30e9887494dbf1c7ba74987265,2,pdmx-qmqepwzx6fyvcgkwbxfknkj8auyvwjcxsu2prrvsc5oyzw;pdmx-qmwpganr5agtkwnjhfpufjejus3mwkxmrvvtygcsj4j6g2,0
cadda97a824c068a3ee961aeecb94b534c0e4e38b38923a731e20f62668e9c13,2,pdmx-qmdizdpbddxvhndo6susa817hcuvfx3uzwqtmqbqrooz4c;pdmx-qmr84mukp7bubwy4dzeuwwfemx1n1asmqqmyntngfvckqp,0
cb29100128fcfe5dc1204585aaaee68bbf867e39a013eb12abc1f38b6fb058ee,2,pdmx-qmvjcoauteo21bnsxgwmx2cwbcjpgpe4q3o58eacxjt32n;pdmx-qmvo6rdcme3f9ynfazkbkhasmgvushpppnbv4nzjq9zn21,0
cbd40c7a6fcf47f0e0567b1e59c93a2f0ffd5bc9b8cb964535b928252873107d,2,pdmx-qmdhg96j8cxtagqnstsx9ntaf5bigbkubjhywuhzze5ur9;pdmx-qmptnyk6g5wdywiarwe8rkvc9m52dsbzaznpgdhmhmuhfk,0
cbf63301064adf98922a0d89810acc05bae9023c864a2dc99f2554f3228ec852,2,pdmx-qmagatejl2mtpcm2yf4ce13fankrg4zdqyth4e1lyvdjoc;pdmx-qmbtec1vrt1zuxk5hqhe2fmmxp4kgccjrzstmeda7wxvk6,0
