match_id,score_id,score_name,composer,collection,movement,score_path,mscz_path,mscz_sha256,mxl_path,mxl_sha256,alignment_path,alignment_sha256,alignment_rows,alignment_column,audio_id,performers,publisher,recording_year,imslp_number,audio_url,source_repository,source_tag,match_class,alignment_claim,edition_identity_claim,human_performance,audio_redistributed,rights_note
hauptstimme-audio-c24b2de7f4e0ace2983b,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,723385_tstamp,232,"New York Philharmonic, Leonard Bernstein",Columbia Masterworks. MS 6612.,1960,723385,https://imslp.org/images/b/b9/PMLP1600-01.02._II-_Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-ee4c56a691924168d1b9,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,723394_tstamp,248,"Philharmonia Orchestra, Otto Klemperer",Angel Records. ANG 35330.,1957,723394,https://imslp.org/images/b/b8/PMLP1600-01.02._Symphony_No._7_In_A_Major%2C_Op._92-_Second_Movement-_Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-3f0a26b95f2e59589ca5,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,723403_tstamp,236,"Royal Philharmonic Orchestra, Thomas Beecham",Capitol Records. SG 7223.,1959,723403,https://imslp.org/images/9/91/PMLP1600-01.02._Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-90cbf93fdd7c6bae8328,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,723410_tstamp,244,"Philharmonia Orchestra, Guido Cantelli",Regal. SREG 2011.,1958,723410,https://imslp.org/images/2/26/PMLP1600-01.02._Symphony_No._7_In_A_Major_Op._92-_2nd_Movement-_Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-ac3c825310c5285d08f3,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,728537_tstamp,252,"New York Philharmonic, Arturo Toscanini",RCA Camden. CAL 352.,1957,728537,https://imslp.org/images/0/08/PMLP1600-a.01.02._Second_Movement_Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-581e7611c37c89349a68,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,729189_tstamp,216,"Royal Philharmonic Orchestra, René Leibowitz",Reader's Digest. RDA-6 (1-7).,1961,729189,https://imslp.org/images/4/4d/PMLP1600-09.02._Symphony_No._7_In_A_Major%2C_Op._92-_Second_Movement_-_Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-ac67f66355c0f798adbe,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,730988_tstamp,224,"Philharmonia Orchestra, Otto Klemperer",Angel Records. RL-32114.,1961,730988,https://imslp.org/images/1/1c/PMLP1600-01.02._Band_2_-_Second_Movement_-_Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-0a0a606ca124a31f7f5f,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,736446_tstamp,228,"London Symphony Orchestra, Josef Krips",Everest. SDBR 3088.,1961,736446,https://imslp.org/images/9/9b/PMLP1600-01.02._Symphony_No._7_In_A_Major%2C_Op._92-_2nd_Movement_-_Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-fbd781d793332acdc6fd,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,736451_tstamp,260,"Royal Concertgebouw Orchestra, Erich Kleiber",London Records. LLP 240.,1950,736451,https://imslp.org/images/b/b5/PMLP1600-01.02._Symphony_No.7_In_A_Major_Opus_92-_2nd_Mov._Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-76ffa3d87b964bae2968,65,Allegretto scherzando,"Beethoven, Ludwig van","Symphony No.8, Op.93",2,"Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2","data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2/Beethoven_Op.93_2.mscz",6e3437c0edd2729f49302fc2728595624f87ff4a4f1b38e71cd244583a522fb8,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2/Beethoven_Op.93_2.mxl",acd767c830c09d37520e25c9f2500dc4f1fac3fb2c4cb05b31475fe768ae4665,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2/Beethoven_Op.93_2_alignment.csv",ae80f3fc28c9d3d36a83bbaac627000c7b481e93c15688ea43b941004e77ee1f,877,729181_tstamp,276,"Royal Philharmonic Orchestra, René Leibowitz",Reader's Digest. RDA-6 (1-7).,1961,729181,https://imslp.org/images/3/32/PMLP1605-11.02._Symphony_No._8_In_F_Major%2C_Op._93-_Second_Movement_-_Allegretto_Scherzando.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-d2964ef30953027ac4f5,65,Allegretto scherzando,"Beethoven, Ludwig van","Symphony No.8, Op.93",2,"Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2","data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2/Beethoven_Op.93_2.mscz",6e3437c0edd2729f49302fc2728595624f87ff4a4f1b38e71cd244583a522fb8,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2/Beethoven_Op.93_2.mxl",acd767c830c09d37520e25c9f2500dc4f1fac3fb2c4cb05b31475fe768ae4665,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2/Beethoven_Op.93_2_alignment.csv",ae80f3fc28c9d3d36a83bbaac627000c7b481e93c15688ea43b941004e77ee1f,877,735786_tstamp,280,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. STS 15032.,1956,735786,https://imslp.org/images/f/fb/PMLP1605-02.02._Beethoven-_Symphony_No._8_In_F%2C_Op._93-_Allegretto_scherzando.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-085be6d0a2c142fd9ca7,65,Allegretto scherzando,"Beethoven, Ludwig van","Symphony No.8, Op.93",2,"Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2","data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2/Beethoven_Op.93_2.mscz",6e3437c0edd2729f49302fc2728595624f87ff4a4f1b38e71cd244583a522fb8,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2/Beethoven_Op.93_2.mxl",acd767c830c09d37520e25c9f2500dc4f1fac3fb2c4cb05b31475fe768ae4665,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/2/Beethoven_Op.93_2_alignment.csv",ae80f3fc28c9d3d36a83bbaac627000c7b481e93c15688ea43b941004e77ee1f,877,736423_tstamp,272,"London Symphony Orchestra, Josef Krips",Everest. SDBR 3089.,1962,736423,https://imslp.org/images/b/b8/PMLP1605-02.02._Symphony_No._8_In_F_Major%2C_Op._93-_2nd_Movement_-_Allegreto_Scherzando.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-d19fd2d3c9bdf8132e9f,66,Tempo di Menuetto,"Beethoven, Ludwig van","Symphony No.8, Op.93",3,"Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3","data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3/Beethoven_Op.93_3.mscz",1a78842f26797c0e3e77d54d898b1af0ac46ca32893989c1bae2098018d00506,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3/Beethoven_Op.93_3.mxl",cb1a09a4a2857c0a55d313f5dcb6c6805a49207f8146bdf87de557e7b16c603b,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3/Beethoven_Op.93_3_alignment.csv",bc639dc117c2e9f010137ba882a37cf0366311663c0876948eba5df692718ec7,1174,729182_tstamp,277,"Royal Philharmonic Orchestra, René Leibowitz",Reader's Digest. RDA-6 (1-7).,1961,729182,https://imslp.org/images/4/46/PMLP1605-11.03._Symphony_No._8_In_F_Major%2C_Op._93-_Third_Movement_-_Tempo_Di_Menuetto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-1c83a0c1b1265d3800fb,66,Tempo di Menuetto,"Beethoven, Ludwig van","Symphony No.8, Op.93",3,"Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3","data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3/Beethoven_Op.93_3.mscz",1a78842f26797c0e3e77d54d898b1af0ac46ca32893989c1bae2098018d00506,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3/Beethoven_Op.93_3.mxl",cb1a09a4a2857c0a55d313f5dcb6c6805a49207f8146bdf87de557e7b16c603b,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3/Beethoven_Op.93_3_alignment.csv",bc639dc117c2e9f010137ba882a37cf0366311663c0876948eba5df692718ec7,1174,735787_tstamp,281,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. STS 15032.,1956,735787,https://imslp.org/images/2/28/PMLP1605-02.03._Beethoven-_Symphony_No._8_In_F%2C_Op._93-_Tempo_di_menuetto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-9607e9552d429616f56a,66,Tempo di Menuetto,"Beethoven, Ludwig van","Symphony No.8, Op.93",3,"Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3","data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3/Beethoven_Op.93_3.mscz",1a78842f26797c0e3e77d54d898b1af0ac46ca32893989c1bae2098018d00506,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3/Beethoven_Op.93_3.mxl",cb1a09a4a2857c0a55d313f5dcb6c6805a49207f8146bdf87de557e7b16c603b,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/3/Beethoven_Op.93_3_alignment.csv",bc639dc117c2e9f010137ba882a37cf0366311663c0876948eba5df692718ec7,1174,736424_tstamp,273,"London Symphony Orchestra, Josef Krips",Everest. SDBR 3089.,1962,736424,https://imslp.org/images/4/48/PMLP1605-02.03._Symphony_No._8_In_F_Major%2C_Op._93-_3rd_Movement_-_Tempo_Di_Minuetto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-ab96e045a2931ddc00f4,67,Allegro vivace,"Beethoven, Ludwig van","Symphony No.8, Op.93",4,"Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4","data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4/Beethoven_Op.93_4.mscz",331421f57af1176b19e9e118fe82fec55ff5bd3f91abc6b4586f3d065411d636,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4/Beethoven_Op.93_4.mxl",d6787c9ce4379cae4b8f9121bda2901aad1857f11d29f03623e4ff194e5c3f03,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4/Beethoven_Op.93_4_alignment.csv",b5bd660b0b178d9343f73f3766360021dfbb225e86d06884ca6327e587154f97,3033,729183_tstamp,278,"Royal Philharmonic Orchestra, René Leibowitz",Reader's Digest. RDA-6 (1-7).,1961,729183,https://imslp.org/images/4/4e/PMLP1605-11.04._Symphony_No._8_In_F_Major%2C_Op._93-_Fourth_Movement_-_Allegro_Vivace.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-6a11ec9b5c5eb98662ad,67,Allegro vivace,"Beethoven, Ludwig van","Symphony No.8, Op.93",4,"Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4","data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4/Beethoven_Op.93_4.mscz",331421f57af1176b19e9e118fe82fec55ff5bd3f91abc6b4586f3d065411d636,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4/Beethoven_Op.93_4.mxl",d6787c9ce4379cae4b8f9121bda2901aad1857f11d29f03623e4ff194e5c3f03,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4/Beethoven_Op.93_4_alignment.csv",b5bd660b0b178d9343f73f3766360021dfbb225e86d06884ca6327e587154f97,3033,735788_tstamp,282,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. STS 15032.,1956,735788,https://imslp.org/images/7/7c/PMLP1605-02.04._Beethoven-_Symphony_No._8_In_F%2C_Op._93-_Allegro_vivace.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-b856788cea2e53f0965b,67,Allegro vivace,"Beethoven, Ludwig van","Symphony No.8, Op.93",4,"Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4","data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4/Beethoven_Op.93_4.mscz",331421f57af1176b19e9e118fe82fec55ff5bd3f91abc6b4586f3d065411d636,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4/Beethoven_Op.93_4.mxl",d6787c9ce4379cae4b8f9121bda2901aad1857f11d29f03623e4ff194e5c3f03,"data/Beethoven,_Ludwig_van/Symphony_No.8,_Op.93/4/Beethoven_Op.93_4_alignment.csv",b5bd660b0b178d9343f73f3766360021dfbb225e86d06884ca6327e587154f97,3033,736425_tstamp,274,"London Symphony Orchestra, Josef Krips",Everest. SDBR 3089.,1962,736425,https://imslp.org/images/5/56/PMLP1605-02.04._Symphony_No._8_In_F_Major%2C_Op._93-_4th_Movement_-_Finale-_Allegro_Vivace.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-0545474d73de8dd1883c,68,"Allegro ma non troppo, un poco maestoso","Beethoven, Ludwig van","Symphony No.9, Op.125",1,"Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1","data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1/Beethoven_Op.125_1.mscz",8df3f2e6be002e1d3e4cad744fd2e374feaefeabe651b4a0f4bdbba51ad4417a,"data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1/Beethoven_Op.125_1.mxl",cf08b715b3aed1395b9f6aefad50e912a21652c10041d10055fde0591ddc0be1,"data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1/Beethoven_Op.125_1_alignment.csv",b0d9f129393a30eff99ce56c93b6843be8bc0037b43a39c4ada431eb49c1bb8f,3800,484062_tstamp,287,"Otto Klemperer, Royal Concertgebouw Orchestra, Amsterdam Toonkunsktkoor, Gré Brouwenstijn, Annie Hermes, Ernst Haefliger, Hans Wilbrink",Amersterdam: AVRO.,1956,484062,https://imslp.org/images/2/2a/PMLP01607-beethoven-9-01-concertgebouw-klemperer-1956-16048.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-62445619663165f9ad01,68,"Allegro ma non troppo, un poco maestoso","Beethoven, Ludwig van","Symphony No.9, Op.125",1,"Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1","data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1/Beethoven_Op.125_1.mscz",8df3f2e6be002e1d3e4cad744fd2e374feaefeabe651b4a0f4bdbba51ad4417a,"data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1/Beethoven_Op.125_1.mxl",cf08b715b3aed1395b9f6aefad50e912a21652c10041d10055fde0591ddc0be1,"data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1/Beethoven_Op.125_1_alignment.csv",b0d9f129393a30eff99ce56c93b6843be8bc0037b43a39c4ada431eb49c1bb8f,3800,729208_tstamp,283,"Inge Borkh, Ruth Siewert, Richard Lewis, Ludwig Weber, Beecham Choral Society, Royal Philharmonic Orchestra, René Leibowitz",Reader's Digest. RDA-6 (1-7).,1961,729208,https://imslp.org/images/2/2d/PMLP1607-12.01._Symphony_No._9_In_D_Major%2C_Op._125_%28%22Choral%22%29-_First_Movement_-_Allegro_Ma_Non_Troppo%2C_Un_Poco_Maestoso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-5246ed7d84eb4cf58057,68,"Allegro ma non troppo, un poco maestoso","Beethoven, Ludwig van","Symphony No.9, Op.125",1,"Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1","data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1/Beethoven_Op.125_1.mscz",8df3f2e6be002e1d3e4cad744fd2e374feaefeabe651b4a0f4bdbba51ad4417a,"data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1/Beethoven_Op.125_1.mxl",cf08b715b3aed1395b9f6aefad50e912a21652c10041d10055fde0591ddc0be1,"data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/1/Beethoven_Op.125_1_alignment.csv",b0d9f129393a30eff99ce56c93b6843be8bc0037b43a39c4ada431eb49c1bb8f,3800,736777_tstamp,291,"Bayreuth Festival Orchestra, Bayreuth Festival Chorus, Wilhelm Furtwängler, Elisabeth Schwarzkopf, Elisabeth Höngen, Hans Hopf, Otto Edelmann",Seraphim. IB 6068.,1955,736777,https://imslp.org/images/9/9a/PMLP1607-01.01._1._Allegro_Ma_Non_Troppo%2C_Un_Poco_Maestoso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-fe2aed14b0986fa74a86,70,Adagio molto e cantabile,"Beethoven, Ludwig van","Symphony No.9, Op.125",3,"Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/3","data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/3/Beethoven_Op.125_3.mscz",c4c692dcc7043386a160f32f7045b18ccc1b96cd47f37481095e3c543ba0ed8e,"data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/3/Beethoven_Op.125_3.mxl",a43f26ba7b610ccf7756c0e496ff5a5284591e368b79065679e9d0c56c5f5176,"data/Beethoven,_Ludwig_van/Symphony_No.9,_Op.125/3/Beethoven_Op.125_3_alignment.csv",ec31cdbf797a2a591fdacfdc74a306395227de283db46508d866b7e0d820c8d6,1887,484064_tstamp,289,"Otto Klemperer, Royal Concertgebouw Orchestra, Amsterdam Toonkunsktkoor, Gré Brouwenstijn, Annie Hermes, Ernst Haefliger, Hans Wilbrink",Amersterdam: AVRO.,1956,484064,https://imslp.org/images/a/a2/PMLP01607-beethoven-9-03-concertgebouw-klemperer-1956-16048.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
